Date,CPI2005base
1/1/1913,5.1
1/1/1914,5.1
1/1/1915,5.2
1/1/1916,5.6
1/1/1917,6.6
1/1/1918,7.7
1/1/1919,8.9
1/1/1920,10.3
1/1/1921,9.1
1/1/1922,8.6
1/1/1923,8.7
1/1/1924,8.8
1/1/1925,9.0
1/1/1926,9.1
1/1/1927,8.9
1/1/1928,8.8
1/1/1929,8.8
1/1/1930,8.6
1/1/1931,7.8
1/1/1932,7.0
1/1/1933,6.6
1/1/1934,6.9
1/1/1935,7.0
1/1/1936,7.1
1/1/1937,7.4
1/1/1938,7.2
1/1/1939,7.1
1/1/1940,7.2
1/1/1941,7.5
1/1/1942,8.4
1/1/1943,8.9
1/1/1944,9.0
1/1/1945,9.2
1/1/1946,10.0
1/1/1947,11.4
1/1/1948,12.3
1/1/1949,12.2
1/1/1950,12.3
1/1/1951,13.3
1/1/1952,13.6
1/1/1953,13.7
1/1/1954,13.7
1/1/1955,13.7
1/1/1956,13.9
1/1/1957,14.4
1/1/1958,14.8
1/1/1959,14.9
1/1/1960,15.1
1/1/1961,15.3
1/1/1962,15.5
1/1/1963,15.7
1/1/1964,15.9
1/1/1965,16.1
1/1/1966,16.6
1/1/1967,17.1
1/1/1968,17.8
1/1/1969,18.8
1/1/1970,19.9
1/1/1971,20.7
1/1/1972,21.4
1/1/1973,22.7
1/1/1974,25.2
1/1/1975,27.6
1/1/1976,29.1
1/1/1977,31.0
1/1/1978,33.4
1/1/1979,37.2
1/1/1980,42.2
1/1/1981,46.6
1/1/1982,49.4
1/1/1983,51.0
1/1/1984,53.2
1/1/1985,55.1
1/1/1986,56.1
1/1/1987,58.2
1/1/1988,60.6
1/1/1989,63.5
1/1/1990,66.9
1/1/1991,69.7
1/1/1992,71.8
1/1/1993,74.0
1/1/1994,75.9
1/1/1995,78.0
1/1/1996,80.3
1/1/1997,82.2
1/1/1998,83.5
1/1/1999,85.3
1/1/2000,88.2
1/1/2001,90.7
1/1/2002,92.1
1/1/2003,94.2
1/1/2004,96.7
1/1/2005,100.0
1/1/2006,103.2
1/1/2007,106.2
1/1/2008,110.2
1/1/2009,109.9
1/1/2010,111.7
1/1/2011,115.2
1/1/2012,117.6
1/1/2013,119.3
1/1/2014,121.2
